City,State,Country,Date,Profit,Product,Color,Entity
Sacramento,Utah,United States,2022-05-15,75795,Notebooks,Green,8
Miami,Utah,United States,2022-07-12,99818,Shirts,Purple,7
Seattle,California,United States,2022-09-09,546952,Notebooks,Brown,1
Salt Lake City,Utah,United States,2021-09-01,44692,Belts,Yellow,1
Los Angeles,California,United States,2024-01-14,894638,Backpacks,Brown,6
Los Angeles,California,United States,2021-06-21,788664,Shirts,Purple,3
Seattle,Florida,United States,2023-10-19,180570,Belts,Yellow,3
Denver,Georgia,United States,2022-08-17,978917,Shirts,Green,8
Miami,Colorado,United States,2021-04-10,290386,Pants,Blue,4
Salt Lake City,California,United States,2020-11-11,624016,Backpacks,Purple,2
Salt Lake City,Florida,United States,2024-08-04,847736,Pens,Blue,4
Los Angeles,Florida,United States,2022-11-18,70075,Pants,Brown,7
Atlanta,California,United States,2022-07-20,538817,Pens,Yellow,10
Atlanta,Washington,United States,2021-02-09,577616,Shirts,Blue,7
Los Angeles,California,United States,2023-09-26,436657,Notebooks,Yellow,9
Los Angeles,Florida,United States,2021-07-31,533968,Pens,Brown,1
Salt Lake City,Colorado,United States,2020-09-09,706813,Belts,Red,5
Los Angeles,Georgia,United States,2022-11-22,823482,Notebooks,Brown,10
Atlanta,Georgia,United States,2020-07-09,230053,Shirts,Orange,1
Miami,Washington,United States,2021-08-21,688583,Pants,Green,6
Salt Lake City,Washington,United States,2022-09-15,149804,Pants,Blue,4
Los Angeles,Utah,United States,2023-10-05,309946,Belts,Red,1
Los Angeles,California,United States,2020-10-03,253502,Pens,Yellow,4
Los Angeles,California,United States,2021-08-04,688866,Notebooks,Green,3
Seattle,Washington,United States,2024-11-01,402000,Shirts,Blue,4
Miami,Georgia,United States,2020-01-20,610130,Shirts,Yellow,9
Seattle,California,United States,2022-10-19,578885,Notebooks,Purple,1
Miami,Washington,United States,2023-01-31,460141,Pants,Purple,8
Atlanta,Georgia,United States,2021-08-30,304067,Belts,Purple,2
Miami,California,United States,2022-12-26,868168,Belts,Orange,4
Denver,Washington,United States,2022-11-29,541049,Shirts,Blue,8
Atlanta,Washington,United States,2020-03-24,525958,Pants,Purple,9
Sacramento,Georgia,United States,2024-07-04,558265,Notebooks,Green,7
Denver,Florida,United States,2022-12-20,544423,Notebooks,Red,4
Sacramento,Colorado,United States,2022-01-23,713818,Backpacks,Green,8
Denver,California,United States,2021-09-21,242872,Shirts,Brown,4
Atlanta,Utah,United States,2023-05-04,689604,Pants,Blue,9
Denver,California,United States,2020-06-14,58473,Backpacks,Green,4
Salt Lake City,Colorado,United States,2020-09-21,76386,Pens,Yellow,1
Atlanta,California,United States,2023-06-04,393557,Pants,Blue,3
Los Angeles,Florida,United States,2023-11-08,660983,Belts,Yellow,9
Seattle,California,United States,2022-12-09,252146,Pants,Red,7
Atlanta,Washington,United States,2022-04-29,788194,Pens,Purple,8
Atlanta,Colorado,United States,2024-05-20,594248,Notebooks,Green,10
Miami,Washington,United States,2021-11-29,136275,Pens,Yellow,5
Atlanta,Florida,United States,2020-05-12,599137,Shirts,Brown,5
Denver,Florida,United States,2021-11-20,185168,Belts,Brown,6
Salt Lake City,Colorado,United States,2020-08-21,319973,Pens,Red,10
Atlanta,Utah,United States,2022-08-22,556968,Shirts,Green,5
Atlanta,California,United States,2020-08-21,88390,Pants,Red,5
Denver,California,United States,2023-07-28,218047,Backpacks,Green,9
Seattle,California,United States,2022-05-03,577754,Pens,Red,4
Denver,Georgia,United States,2021-06-03,332679,Pens,Blue,7
Seattle,Colorado,United States,2024-06-28,813692,Shirts,Orange,5
Seattle,Georgia,United States,2023-10-16,205679,Backpacks,Yellow,3
Los Angeles,Colorado,United States,2021-07-25,460962,Pens,Red,9
Seattle,California,United States,2024-12-02,47170,Pants,Orange,2
Denver,California,United States,2024-03-17,887773,Shirts,Blue,10
Seattle,California,United States,2023-02-26,139946,Pants,Blue,10
Los Angeles,Georgia,United States,2021-09-27,363309,Notebooks,Purple,1
Miami,California,United States,2022-02-21,667457,Backpacks,Green,3
Miami,Colorado,United States,2023-09-03,961915,Notebooks,Orange,5
Miami,California,United States,2021-08-22,31877,Notebooks,Purple,8
Seattle,Washington,United States,2021-08-24,954343,Pants,Green,6
Denver,Colorado,United States,2021-04-04,608495,Backpacks,Green,10
Salt Lake City,Florida,United States,2023-07-27,463990,Notebooks,Orange,9
Atlanta,California,United States,2023-02-16,129136,Notebooks,Blue,3
Sacramento,Colorado,United States,2023-08-31,308538,Pants,Purple,3
Sacramento,Georgia,United States,2024-09-18,351700,Pens,Blue,4
Sacramento,Utah,United States,2023-02-10,294658,Belts,Yellow,9
Los Angeles,Utah,United States,2020-02-12,950978,Backpacks,Brown,8
Miami,Florida,United States,2023-02-20,947649,Pens,Yellow,4
Atlanta,California,United States,2024-02-23,123591,Pants,Red,9
Sacramento,California,United States,2020-05-18,858677,Belts,Red,10
Los Angeles,Colorado,United States,2023-11-19,64663,Notebooks,Yellow,3
Seattle,Colorado,United States,2023-03-07,78508,Backpacks,Green,8
Seattle,Colorado,United States,2021-04-08,593338,Pants,Yellow,4
Los Angeles,Georgia,United States,2023-05-03,400726,Shirts,Purple,1
Atlanta,Washington,United States,2022-11-14,54079,Backpacks,Purple,7
Los Angeles,Florida,United States,2024-02-17,819501,Shirts,Purple,10
Miami,Georgia,United States,2022-04-01,938901,Pens,Red,6
Salt Lake City,Washington,United States,2021-08-05,612402,Pants,Purple,3
Denver,Utah,United States,2022-10-09,623079,Backpacks,Red,4
Seattle,California,United States,2021-02-04,360854,Backpacks,Brown,3
Sacramento,Utah,United States,2024-02-16,206538,Notebooks,Orange,5
Denver,Florida,United States,2020-01-21,617076,Belts,Blue,4
Miami,California,United States,2022-04-23,756416,Pens,Red,6
Salt Lake City,Georgia,United States,2021-04-03,429616,Belts,Yellow,10
Los Angeles,Georgia,United States,2021-10-18,174976,Belts,Blue,4
Denver,California,United States,2021-12-02,289006,Pens,Purple,4
Denver,Utah,United States,2024-10-24,744445,Pens,Red,1
Los Angeles,Florida,United States,2020-04-16,802879,Pants,Orange,6
Atlanta,Colorado,United States,2020-11-14,634680,Pens,Red,6
Miami,California,United States,2023-07-22,578737,Backpacks,Brown,4
Atlanta,Florida,United States,2021-04-24,913556,Belts,Green,4
Sacramento,Washington,United States,2023-10-30,81648,Pants,Green,2
Denver,California,United States,2021-04-23,355161,Backpacks,Yellow,3
Salt Lake City,Colorado,United States,2021-09-01,617693,Notebooks,Purple,2
Sacramento,Colorado,United States,2023-10-15,97759,Shirts,Brown,5
Seattle,Washington,United States,2022-03-06,944218,Belts,Orange,8
Atlanta,Georgia,United States,2022-06-06,596200,Pants,Brown,7
Los Angeles,California,United States,2020-10-03,974272,Belts,Orange,9
Salt Lake City,Georgia,United States,2021-12-16,898840,Pens,Blue,9
Miami,California,United States,2021-10-17,405154,Pens,Brown,9
Miami,California,United States,2020-09-09,152239,Notebooks,Brown,9
Seattle,Colorado,United States,2021-02-01,755126,Pants,Green,4
Miami,California,United States,2024-12-31,294829,Shirts,Yellow,4
Sacramento,California,United States,2024-09-28,859295,Backpacks,Yellow,6
Denver,Florida,United States,2023-02-12,919648,Pens,Blue,1
Salt Lake City,Florida,United States,2023-08-24,292112,Belts,Purple,10
Seattle,Florida,United States,2022-06-17,667493,Notebooks,Blue,9
Denver,Colorado,United States,2022-01-14,483068,Pants,Orange,9
Sacramento,Florida,United States,2024-05-16,660864,Pens,Purple,9
Denver,California,United States,2024-12-07,422283,Pants,Orange,8
Denver,Colorado,United States,2020-09-02,881452,Pants,Brown,5
Los Angeles,Utah,United States,2023-05-14,393741,Pants,Green,8
Atlanta,Florida,United States,2020-12-23,962611,Backpacks,Brown,1
Atlanta,Georgia,United States,2022-11-22,625250,Shirts,Orange,6
Salt Lake City,California,United States,2023-10-20,769357,Pants,Blue,8
Seattle,Colorado,United States,2021-01-03,848075,Shirts,Yellow,3
Sacramento,Colorado,United States,2023-08-30,411063,Pants,Green,5
Atlanta,Colorado,United States,2024-08-14,954615,Shirts,Green,8
Seattle,Colorado,United States,2023-07-23,604902,Pants,Orange,1
Salt Lake City,California,United States,2021-07-23,113689,Shirts,Yellow,7
Miami,California,United States,2021-10-26,274129,Pens,Yellow,2
Los Angeles,California,United States,2024-08-05,981096,Pens,Yellow,3
Salt Lake City,Colorado,United States,2020-07-12,363416,Notebooks,Green,7
Salt Lake City,Florida,United States,2021-08-14,955930,Belts,Purple,8
Denver,California,United States,2020-08-01,76470,Pants,Green,2
Seattle,Florida,United States,2023-12-05,824942,Notebooks,Orange,5
Miami,California,United States,2022-07-29,965563,Backpacks,Blue,4
Atlanta,Washington,United States,2023-12-29,114718,Pens,Orange,6
Sacramento,California,United States,2021-05-13,566448,Pants,Orange,2
Atlanta,Georgia,United States,2024-09-23,956363,Belts,Brown,9
Seattle,Georgia,United States,2023-12-12,441393,Belts,Blue,2
Atlanta,Georgia,United States,2023-09-11,374401,Pants,Purple,8
Miami,Florida,United States,2020-01-29,644627,Pants,Brown,5
Miami,California,United States,2022-04-22,749079,Belts,Purple,6
Denver,Georgia,United States,2021-11-01,571694,Backpacks,Green,2
Sacramento,Florida,United States,2024-01-29,676390,Belts,Yellow,5
Seattle,Washington,United States,2022-05-18,345999,Belts,Blue,10
Sacramento,Colorado,United States,2023-11-26,486811,Belts,Red,10
Denver,Utah,United States,2020-01-02,533860,Notebooks,Brown,5
Los Angeles,Washington,United States,2023-09-26,393999,Shirts,Blue,3
Salt Lake City,Georgia,United States,2023-11-05,22410,Pens,Purple,10
Miami,Colorado,United States,2022-08-02,108095,Backpacks,Purple,6
Salt Lake City,Colorado,United States,2022-04-06,638018,Pants,Brown,10
Miami,Florida,United States,2022-10-27,60522,Shirts,Orange,6
Miami,Utah,United States,2021-08-03,409781,Shirts,Red,6
Salt Lake City,Utah,United States,2020-08-05,750619,Notebooks,Green,7
Salt Lake City,Washington,United States,2020-01-10,505083,Pens,Red,5
Miami,Georgia,United States,2023-09-09,207287,Notebooks,Brown,6
Los Angeles,Florida,United States,2023-11-23,12061,Backpacks,Blue,9
Denver,Georgia,United States,2021-08-06,403178,Belts,Purple,8
Los Angeles,Florida,United States,2024-01-15,343082,Pens,Blue,4
Seattle,Colorado,United States,2020-08-02,825398,Backpacks,Green,3
Denver,Florida,United States,2022-12-18,142173,Belts,Green,4
Los Angeles,California,United States,2020-01-15,357985,Pants,Orange,2
Atlanta,California,United States,2021-10-31,424342,Pens,Blue,8
Miami,California,United States,2022-03-31,386654,Shirts,Red,5
Denver,Georgia,United States,2024-01-17,856666,Belts,Red,7
Miami,California,United States,2021-07-25,119436,Belts,Orange,10
Sacramento,California,United States,2020-10-02,264465,Notebooks,Yellow,9
Los Angeles,Utah,United States,2020-01-24,304680,Belts,Green,9
Sacramento,California,United States,2024-12-02,917568,Notebooks,Green,8
Atlanta,Florida,United States,2022-11-16,584376,Backpacks,Red,6
Los Angeles,California,United States,2021-01-14,335944,Belts,Green,4
Denver,Georgia,United States,2023-01-03,912208,Notebooks,Green,3
Seattle,California,United States,2022-01-28,179311,Belts,Green,3
Salt Lake City,Utah,United States,2020-10-05,719778,Backpacks,Yellow,4
Salt Lake City,Washington,United States,2022-08-03,490058,Notebooks,Purple,7
Denver,California,United States,2020-09-15,555635,Pants,Red,1
Sacramento,Florida,United States,2024-11-11,936899,Shirts,Orange,4
Salt Lake City,Colorado,United States,2022-12-04,452375,Shirts,Yellow,6
Salt Lake City,Colorado,United States,2024-03-09,844535,Shirts,Orange,9
Seattle,California,United States,2021-01-22,344532,Notebooks,Green,5
Sacramento,Florida,United States,2022-08-21,139964,Notebooks,Purple,7
Sacramento,California,United States,2021-01-22,136897,Notebooks,Purple,9
Atlanta,California,United States,2024-11-28,131110,Pens,Green,2
Miami,California,United States,2020-12-15,638527,Backpacks,Yellow,8
Los Angeles,California,United States,2022-05-03,192221,Notebooks,Green,7
Miami,Colorado,United States,2020-11-16,614105,Pens,Orange,5
Salt Lake City,Utah,United States,2023-06-12,952934,Notebooks,Red,7
Los Angeles,California,United States,2023-12-31,235700,Shirts,Brown,6
Sacramento,California,United States,2022-11-21,709548,Notebooks,Purple,6
Salt Lake City,California,United States,2024-06-02,722132,Shirts,Blue,4
Denver,California,United States,2022-09-22,847783,Notebooks,Green,7
Miami,Washington,United States,2021-01-03,91242,Notebooks,Purple,4
Salt Lake City,California,United States,2021-09-19,404383,Belts,Blue,6
Los Angeles,Georgia,United States,2022-01-20,576603,Backpacks,Green,6
Salt Lake City,California,United States,2023-03-09,762960,Notebooks,Green,1
Salt Lake City,Washington,United States,2021-07-21,194362,Belts,Red,2
Sacramento,Utah,United States,2020-10-31,812860,Pens,Orange,5
Los Angeles,California,United States,2024-06-04,675666,Belts,Green,8
Los Angeles,Washington,United States,2024-02-06,49401,Shirts,Brown,5
Miami,Colorado,United States,2022-03-03,442144,Backpacks,Purple,9
Miami,Utah,United States,2024-08-26,911842,Notebooks,Red,7
Atlanta,Colorado,United States,2020-08-15,663194,Backpacks,Brown,3
Atlanta,Washington,United States,2020-07-13,987605,Notebooks,Yellow,10
Sacramento,Florida,United States,2021-03-26,599037,Notebooks,Orange,6
Salt Lake City,California,United States,2021-10-28,84933,Shirts,Yellow,6
Denver,Georgia,United States,2022-12-31,775848,Belts,Green,9
Denver,Utah,United States,2024-03-12,781630,Notebooks,Orange,10
Denver,California,United States,2022-01-31,798206,Backpacks,Orange,9
Atlanta,Georgia,United States,2020-10-07,595929,Belts,Green,2
Los Angeles,California,United States,2021-10-28,923602,Shirts,Purple,7
Seattle,Florida,United States,2022-07-28,233714,Pens,Blue,5
Atlanta,Florida,United States,2024-05-22,608994,Belts,Red,6
Sacramento,Colorado,United States,2023-06-02,18493,Backpacks,Red,3
Los Angeles,Florida,United States,2022-01-25,424439,Pens,Red,8
Sacramento,Colorado,United States,2021-12-28,616695,Notebooks,Blue,4
Sacramento,Georgia,United States,2024-01-24,802810,Belts,Orange,9
Sacramento,Florida,United States,2021-11-09,72616,Pants,Red,8
Seattle,Georgia,United States,2024-12-06,831375,Pants,Green,7
Miami,Florida,United States,2022-05-13,300717,Pants,Brown,10
Miami,Washington,United States,2020-06-05,947495,Pants,Brown,6
Denver,California,United States,2024-03-23,441412,Pens,Green,9
Sacramento,Colorado,United States,2020-07-26,204333,Pants,Green,6
Denver,Georgia,United States,2024-05-19,188863,Notebooks,Green,1
Miami,Florida,United States,2022-01-21,77575,Belts,Blue,9
Miami,Colorado,United States,2021-11-26,788867,Notebooks,Orange,7
Denver,Utah,United States,2021-12-18,366007,Pens,Brown,4
Atlanta,Florida,United States,2024-03-31,258234,Notebooks,Green,9
Seattle,Florida,United States,2021-12-13,597157,Pens,Blue,4
Salt Lake City,Colorado,United States,2023-08-25,717636,Shirts,Orange,2
Los Angeles,Georgia,United States,2023-06-04,758693,Belts,Purple,9
Atlanta,Florida,United States,2021-04-03,503762,Backpacks,Blue,9
Sacramento,Georgia,United States,2022-04-01,433523,Belts,Blue,1
Seattle,California,United States,2022-05-21,991113,Pants,Blue,10
Denver,California,United States,2021-03-05,201561,Notebooks,Brown,6
Miami,Utah,United States,2023-08-20,373048,Belts,Blue,3
Seattle,Georgia,United States,2022-07-04,62960,Belts,Blue,6
Atlanta,Colorado,United States,2022-03-30,856096,Shirts,Green,2
Seattle,Georgia,United States,2023-05-08,826318,Pens,Red,2
Seattle,California,United States,2024-03-27,635738,Belts,Brown,3
Los Angeles,Utah,United States,2024-10-07,334556,Notebooks,Brown,3
Salt Lake City,Utah,United States,2020-03-28,87592,Pants,Yellow,1
Atlanta,California,United States,2021-11-24,125867,Backpacks,Blue,5
Seattle,California,United States,2021-09-23,840365,Pants,Orange,3
Sacramento,Utah,United States,2024-09-05,823749,Pens,Red,10
Miami,Florida,United States,2023-04-11,113017,Pants,Red,7
Denver,California,United States,2024-12-17,671416,Belts,Blue,6
Miami,Washington,United States,2020-06-16,906902,Notebooks,Purple,10
Salt Lake City,Georgia,United States,2024-05-23,408933,Backpacks,Brown,4
Salt Lake City,Georgia,United States,2022-04-12,249154,Pants,Purple,1
Seattle,Georgia,United States,2020-03-26,341067,Belts,Brown,9
Atlanta,Washington,United States,2021-03-06,409560,Pens,Purple,1
Denver,Washington,United States,2023-06-05,372403,Pants,Purple,6
Sacramento,Florida,United States,2021-03-03,170797,Shirts,Brown,1
Salt Lake City,California,United States,2023-05-15,958715,Notebooks,Orange,6
Los Angeles,Colorado,United States,2021-09-22,45934,Notebooks,Brown,8
Salt Lake City,California,United States,2022-02-12,484055,Shirts,Red,9
Atlanta,Utah,United States,2024-04-11,616728,Backpacks,Blue,3
Los Angeles,Georgia,United States,2021-08-10,571509,Shirts,Orange,8
Salt Lake City,Georgia,United States,2021-06-24,725138,Pens,Brown,8
Sacramento,Utah,United States,2021-09-02,454957,Shirts,Blue,6
Sacramento,Georgia,United States,2023-02-12,313748,Shirts,Blue,1
Miami,Georgia,United States,2020-05-12,887181,Pants,Red,2
Denver,Utah,United States,2022-03-14,561109,Backpacks,Brown,1
Salt Lake City,Georgia,United States,2020-02-01,619217,Backpacks,Brown,6
Sacramento,Utah,United States,2022-09-11,443141,Shirts,Blue,4
Miami,Georgia,United States,2020-05-19,341216,Shirts,Purple,4
Denver,Washington,United States,2023-06-28,179711,Pens,Brown,2
Seattle,Washington,United States,2022-12-12,881550,Pens,Purple,8
Atlanta,California,United States,2021-05-18,997941,Belts,Orange,2
Miami,Colorado,United States,2021-09-13,561792,Backpacks,Yellow,10
Miami,California,United States,2023-11-25,502845,Shirts,Blue,5
Miami,California,United States,2020-06-18,450505,Pants,Red,5
Miami,Utah,United States,2020-04-02,62203,Notebooks,Green,3
Sacramento,Utah,United States,2020-03-15,777099,Pens,Yellow,6
Salt Lake City,Utah,United States,2021-07-05,410062,Pens,Purple,7
Salt Lake City,Washington,United States,2022-09-19,406689,Notebooks,Purple,1
Sacramento,Florida,United States,2022-01-16,186904,Pens,Brown,2
Salt Lake City,Florida,United States,2024-06-16,689942,Pants,Brown,7
Sacramento,Colorado,United States,2024-02-12,922856,Pants,Red,9
Los Angeles,California,United States,2023-03-23,104472,Belts,Yellow,1
Denver,Washington,United States,2022-02-16,81653,Shirts,Green,6
Los Angeles,California,United States,2020-09-25,965064,Pants,Brown,4
Miami,Utah,United States,2020-05-13,466296,Backpacks,Blue,3
Miami,Florida,United States,2023-10-25,590425,Pants,Purple,8
Sacramento,Utah,United States,2023-01-14,50819,Shirts,Purple,7
Seattle,Colorado,United States,2024-03-13,773053,Pens,Red,3
Salt Lake City,California,United States,2023-01-01,261515,Notebooks,Purple,5
Atlanta,Utah,United States,2021-06-24,988219,Pants,Red,10
Denver,Colorado,United States,2024-05-10,907292,Notebooks,Blue,1
Atlanta,California,United States,2021-01-20,701658,Pens,Green,7
Miami,Utah,United States,2023-02-20,905448,Pens,Green,6
Salt Lake City,Georgia,United States,2023-08-20,869987,Belts,Yellow,3
Salt Lake City,Colorado,United States,2023-02-14,59998,Pants,Green,6
Denver,California,United States,2020-03-13,450386,Pants,Brown,1
Denver,Georgia,United States,2021-01-04,151491,Backpacks,Yellow,6
Denver,California,United States,2024-08-23,694492,Notebooks,Red,9
Sacramento,California,United States,2020-09-11,151547,Pants,Brown,3
Seattle,Georgia,United States,2024-06-23,853402,Pants,Purple,3
Salt Lake City,California,United States,2023-07-03,592403,Notebooks,Purple,8
Atlanta,Utah,United States,2022-12-22,616467,Shirts,Brown,2
Salt Lake City,Florida,United States,2024-09-10,474987,Pants,Orange,9
Sacramento,California,United States,2023-04-08,454734,Shirts,Green,3
Sacramento,California,United States,2022-08-26,841195,Pens,Red,6
Seattle,Washington,United States,2020-11-08,748115,Backpacks,Green,3
Seattle,Georgia,United States,2023-02-10,918832,Pants,Green,4
Seattle,California,United States,2022-02-12,648550,Notebooks,Blue,6
Atlanta,Washington,United States,2020-08-25,484315,Backpacks,Purple,1
Salt Lake City,Georgia,United States,2021-01-29,266480,Pens,Brown,8
Seattle,California,United States,2024-01-14,174796,Pens,Blue,1
Sacramento,California,United States,2022-03-13,804693,Notebooks,Yellow,7
Seattle,California,United States,2023-06-08,2349,Shirts,Red,7
Sacramento,Georgia,United States,2021-09-10,103112,Pants,Orange,4
Seattle,Washington,United States,2021-11-16,99138,Pens,Purple,6
Los Angeles,Washington,United States,2020-05-29,136708,Notebooks,Brown,2
Denver,California,United States,2020-02-10,695687,Belts,Yellow,7
Los Angeles,Washington,United States,2023-11-24,67957,Backpacks,Blue,2
Seattle,Colorado,United States,2024-09-19,895934,Notebooks,Red,8
Los Angeles,Florida,United States,2023-01-21,459767,Pens,Purple,10
Denver,Washington,United States,2022-01-04,499742,Notebooks,Blue,3
Denver,Georgia,United States,2022-08-13,114812,Pants,Yellow,9
Los Angeles,California,United States,2021-12-14,716773,Notebooks,Blue,4
Denver,Colorado,United States,2022-11-02,646035,Notebooks,Blue,6
Los Angeles,Utah,United States,2024-01-26,448441,Backpacks,Orange,3
Denver,Florida,United States,2023-12-01,50682,Shirts,Red,5
Atlanta,Washington,United States,2022-01-23,259238,Belts,Green,5
Atlanta,Colorado,United States,2022-07-07,205975,Backpacks,Orange,5
Atlanta,California,United States,2021-12-14,918610,Pants,Purple,5
Denver,Washington,United States,2024-07-30,297544,Shirts,Green,9
Los Angeles,Florida,United States,2020-03-08,38676,Belts,Orange,7
Atlanta,California,United States,2024-06-26,364375,Notebooks,Brown,6
Denver,Florida,United States,2020-06-21,833337,Shirts,Red,5
Salt Lake City,Colorado,United States,2023-08-10,226927,Belts,Purple,6
Atlanta,Florida,United States,2021-12-30,61536,Pens,Brown,2
Atlanta,Washington,United States,2023-01-17,960597,Notebooks,Brown,7
Seattle,Georgia,United States,2023-11-12,637115,Belts,Yellow,3
Los Angeles,Georgia,United States,2021-10-28,358180,Backpacks,Yellow,9
Los Angeles,Utah,United States,2022-09-07,404430,Shirts,Yellow,6
