City,State,Country,Date,Profit,Product,Color,Entity
Los Angeles,California,United States,2021-04-15,470523,Pants,Blue,9
Salt Lake City,Georgia,United States,2023-04-30,937212,Belts,Yellow,2
Seattle,Florida,United States,2023-02-20,414216,Notebooks,Orange,10
Seattle,Washington,United States,2024-08-31,159551,Pens,Red,3
Los Angeles,Washington,United States,2023-08-12,338037,Shirts,Yellow,7
Miami,Utah,United States,2022-03-14,583322,Shirts,Orange,8
Atlanta,Washington,United States,2024-05-27,633267,Pants,Brown,6
Salt Lake City,Florida,United States,2022-04-30,850717,Shirts,Brown,9
Seattle,Florida,United States,2023-05-24,161223,Belts,Green,10
Salt Lake City,Florida,United States,2023-02-18,760036,Notebooks,Orange,9
Sacramento,Colorado,United States,2021-01-19,918853,Notebooks,Purple,4
Miami,Colorado,United States,2021-06-03,157630,Notebooks,Orange,8
Sacramento,Utah,United States,2023-09-10,544674,Notebooks,Yellow,7
Atlanta,Utah,United States,2024-04-21,565357,Pants,Orange,3
Miami,Florida,United States,2021-12-03,942621,Backpacks,Red,4
Salt Lake City,Florida,United States,2023-03-23,226633,Belts,Green,3
Miami,Georgia,United States,2022-10-01,546786,Belts,Yellow,6
Atlanta,Washington,United States,2020-10-30,978132,Shirts,Orange,10
Denver,Florida,United States,2024-07-02,7476,Pens,Red,6
Denver,Florida,United States,2021-11-13,698630,Belts,Brown,6
Miami,Georgia,United States,2020-04-18,253592,Backpacks,Red,6
Salt Lake City,Utah,United States,2022-07-15,784579,Pens,Green,8
Seattle,Washington,United States,2020-05-07,834362,Pants,Red,8
Salt Lake City,Georgia,United States,2021-01-05,604738,Notebooks,Green,8
Sacramento,Utah,United States,2023-05-31,773276,Pens,Brown,3
Seattle,California,United States,2021-04-30,736413,Pants,Orange,6
Salt Lake City,Utah,United States,2024-12-21,764967,Belts,Blue,3
Sacramento,Florida,United States,2021-11-15,392511,Belts,Brown,8
Miami,Florida,United States,2020-06-22,833748,Notebooks,Blue,8
Atlanta,Georgia,United States,2023-10-16,298032,Backpacks,Green,10
Atlanta,Georgia,United States,2023-01-07,128142,Pants,Red,10
Seattle,California,United States,2020-01-19,655465,Belts,Orange,9
Atlanta,Washington,United States,2021-04-27,945550,Belts,Blue,5
Atlanta,California,United States,2023-08-14,150083,Shirts,Brown,6
Los Angeles,Florida,United States,2022-05-19,587041,Notebooks,Brown,3
Seattle,Florida,United States,2020-03-16,87680,Pens,Green,8
Denver,Washington,United States,2020-12-01,371363,Notebooks,Yellow,8
Sacramento,Florida,United States,2024-10-04,111762,Belts,Brown,1
Salt Lake City,Utah,United States,2023-12-17,398235,Shirts,Yellow,3
Los Angeles,Florida,United States,2023-04-21,247857,Backpacks,Orange,10
Denver,Washington,United States,2023-03-17,835686,Notebooks,Brown,1
Salt Lake City,California,United States,2020-11-29,578715,Pants,Green,1
Los Angeles,Utah,United States,2021-06-06,294753,Pants,Red,1
Miami,Georgia,United States,2021-10-01,754468,Pens,Green,8
Miami,Georgia,United States,2024-04-28,284599,Pens,Yellow,2
Denver,Utah,United States,2024-07-21,7190,Pants,Blue,8
Atlanta,California,United States,2020-02-23,957443,Pens,Red,7
Seattle,Utah,United States,2022-05-27,137366,Pants,Orange,2
Salt Lake City,California,United States,2021-09-29,763863,Pens,Yellow,7
Seattle,Washington,United States,2023-09-23,328465,Backpacks,Purple,6
Sacramento,Georgia,United States,2022-04-26,868492,Belts,Brown,6
Seattle,Florida,United States,2023-11-16,353326,Backpacks,Orange,10
Salt Lake City,Georgia,United States,2024-06-16,412718,Backpacks,Blue,9
Seattle,Utah,United States,2021-09-08,786584,Backpacks,Purple,7
Miami,California,United States,2021-04-26,497865,Notebooks,Green,7
Sacramento,Florida,United States,2020-10-08,360900,Pens,Green,8
Seattle,California,United States,2023-06-08,82432,Pens,Green,6
Salt Lake City,Florida,United States,2020-06-24,314722,Pens,Yellow,6
Seattle,California,United States,2022-07-01,858071,Shirts,Blue,3
Denver,California,United States,2024-08-19,410284,Shirts,Red,1
Miami,California,United States,2022-08-20,777262,Notebooks,Blue,9
Denver,California,United States,2020-07-09,157862,Pants,Blue,8
Salt Lake City,Georgia,United States,2024-02-11,8957,Pens,Yellow,2
Los Angeles,California,United States,2024-10-03,876923,Pens,Brown,4
Los Angeles,Georgia,United States,2023-07-10,80762,Pens,Brown,9
Los Angeles,Colorado,United States,2023-03-24,790387,Pants,Purple,9
Sacramento,Florida,United States,2024-04-04,850162,Backpacks,Purple,6
Sacramento,California,United States,2022-01-17,442864,Shirts,Red,3
Los Angeles,Florida,United States,2021-12-18,567718,Pens,Green,4
Miami,Washington,United States,2021-08-14,342917,Pens,Purple,2
Salt Lake City,California,United States,2021-04-26,121406,Pens,Blue,7
Salt Lake City,Colorado,United States,2022-04-15,824274,Backpacks,Purple,10
Denver,Washington,United States,2021-02-20,281953,Belts,Orange,5
Salt Lake City,Utah,United States,2023-03-18,182709,Pens,Blue,6
Miami,Washington,United States,2024-02-05,994916,Pens,Green,7
Atlanta,Utah,United States,2022-08-20,275200,Pants,Purple,10
Salt Lake City,California,United States,2024-03-11,46374,Backpacks,Red,8
Atlanta,California,United States,2021-02-25,688473,Shirts,Green,4
Los Angeles,Utah,United States,2021-10-25,839657,Pens,Green,1
Denver,Georgia,United States,2024-12-28,153575,Backpacks,Yellow,5
Salt Lake City,Utah,United States,2022-01-08,566867,Notebooks,Yellow,6
Salt Lake City,Florida,United States,2024-03-18,826974,Belts,Purple,3
Los Angeles,California,United States,2024-06-05,179913,Notebooks,Blue,3
Salt Lake City,California,United States,2021-01-02,446611,Backpacks,Red,3
Seattle,California,United States,2022-06-22,686906,Pants,Red,4
Denver,Utah,United States,2023-10-08,210010,Shirts,Purple,4
Los Angeles,Colorado,United States,2023-06-01,588254,Notebooks,Brown,7
Los Angeles,California,United States,2022-11-14,503795,Notebooks,Red,9
Seattle,Utah,United States,2023-01-13,876490,Pants,Green,5
Los Angeles,California,United States,2024-03-14,713015,Backpacks,Purple,2
Seattle,California,United States,2020-12-21,198971,Notebooks,Blue,2
Miami,Florida,United States,2024-08-12,135167,Shirts,Orange,7
Sacramento,Washington,United States,2024-11-13,356192,Belts,Red,6
Atlanta,Georgia,United States,2020-12-29,453191,Shirts,Purple,9
Seattle,Colorado,United States,2020-06-26,880729,Pants,Green,1
Miami,Florida,United States,2021-02-24,611761,Pens,Red,10
Salt Lake City,Florida,United States,2022-01-24,22674,Belts,Blue,5
Seattle,Colorado,United States,2022-12-11,177153,Pants,Red,1
Denver,California,United States,2022-04-18,177614,Backpacks,Yellow,3
Miami,California,United States,2021-12-19,150282,Notebooks,Blue,1
Sacramento,California,United States,2023-09-07,584509,Pens,Blue,5
Miami,Florida,United States,2022-04-09,3336,Notebooks,Purple,3
Los Angeles,Florida,United States,2024-07-12,559670,Backpacks,Green,10
Atlanta,Florida,United States,2024-03-10,776021,Pants,Brown,10
Denver,Florida,United States,2024-03-31,511537,Shirts,Red,3
Miami,California,United States,2020-06-23,326875,Notebooks,Red,5
Los Angeles,Florida,United States,2021-02-13,497022,Pants,Yellow,10
Sacramento,Washington,United States,2024-12-30,393416,Pants,Brown,2
Los Angeles,California,United States,2024-02-12,858871,Notebooks,Orange,3
Miami,Colorado,United States,2020-07-03,593899,Backpacks,Red,6
Seattle,Florida,United States,2022-12-28,441769,Pants,Orange,4
Seattle,Washington,United States,2022-12-05,112540,Shirts,Green,7
Salt Lake City,Georgia,United States,2022-12-07,378408,Pens,Yellow,10
Atlanta,Georgia,United States,2020-01-25,646277,Pens,Yellow,4
Denver,Washington,United States,2022-04-12,734516,Notebooks,Purple,9
Salt Lake City,Washington,United States,2020-06-22,698631,Belts,Green,5
Atlanta,Utah,United States,2020-03-25,334588,Backpacks,Blue,6
Denver,California,United States,2020-09-29,543810,Pens,Brown,10
Seattle,Utah,United States,2024-04-14,5561,Pens,Purple,8
Los Angeles,Washington,United States,2021-12-02,480182,Pens,Yellow,5
Salt Lake City,Colorado,United States,2022-02-15,18230,Pens,Green,8
Salt Lake City,Georgia,United States,2020-01-07,504467,Backpacks,Orange,3
Los Angeles,Georgia,United States,2021-11-12,341706,Shirts,Purple,4
Los Angeles,Utah,United States,2021-04-25,564306,Notebooks,Green,1
Miami,Georgia,United States,2023-03-17,260410,Notebooks,Brown,2
Sacramento,Washington,United States,2020-11-19,351806,Belts,Brown,8
Atlanta,Washington,United States,2024-12-01,818848,Pants,Yellow,9
Sacramento,Florida,United States,2024-01-10,137981,Belts,Yellow,9
Salt Lake City,Georgia,United States,2021-09-10,372611,Backpacks,Orange,3
Atlanta,Washington,United States,2024-12-01,39250,Notebooks,Green,10
Sacramento,Utah,United States,2023-07-22,640833,Backpacks,Yellow,7
Denver,Florida,United States,2020-12-30,525211,Backpacks,Red,4
Sacramento,Georgia,United States,2020-01-30,191877,Backpacks,Red,3
Miami,Colorado,United States,2023-03-28,51520,Pants,Brown,4
Los Angeles,California,United States,2023-03-07,157485,Pants,Green,9
Miami,Colorado,United States,2021-01-28,110852,Notebooks,Purple,3
Miami,Utah,United States,2020-11-20,721765,Belts,Orange,6
Sacramento,California,United States,2023-02-20,408806,Shirts,Green,2
Atlanta,Colorado,United States,2023-02-04,846804,Belts,Green,8
Miami,Washington,United States,2021-09-29,966032,Pens,Orange,9
Seattle,Washington,United States,2024-03-12,219958,Backpacks,Purple,8
Atlanta,Georgia,United States,2024-12-29,297855,Pants,Orange,3
Atlanta,California,United States,2023-09-22,159099,Backpacks,Brown,2
Atlanta,Georgia,United States,2022-07-15,538924,Backpacks,Yellow,8
Atlanta,Florida,United States,2020-12-18,72276,Belts,Red,5
Salt Lake City,Colorado,United States,2023-10-11,724853,Pens,Orange,3
Denver,Georgia,United States,2020-06-29,105145,Shirts,Purple,4
Sacramento,Washington,United States,2023-08-25,385459,Pens,Blue,3
Los Angeles,California,United States,2021-03-03,372257,Backpacks,Yellow,7
Salt Lake City,Florida,United States,2020-08-09,719799,Notebooks,Purple,5
Seattle,Georgia,United States,2022-04-28,373024,Belts,Red,6
Salt Lake City,Georgia,United States,2022-05-06,783636,Backpacks,Green,10
Atlanta,Utah,United States,2023-10-24,116572,Notebooks,Orange,8
Atlanta,Florida,United States,2022-09-01,717064,Pants,Purple,6
Miami,Washington,United States,2022-02-05,533077,Pants,Purple,3
Seattle,Utah,United States,2023-09-05,324337,Shirts,Green,3
Atlanta,Georgia,United States,2022-11-14,903120,Notebooks,Brown,10
Seattle,Utah,United States,2022-09-23,816520,Notebooks,Green,2
Seattle,California,United States,2021-09-04,151332,Belts,Red,2
Denver,Georgia,United States,2023-02-02,21389,Backpacks,Brown,7
Los Angeles,Utah,United States,2020-11-16,15101,Shirts,Brown,3
Sacramento,Washington,United States,2022-09-14,929418,Belts,Blue,6
Salt Lake City,Utah,United States,2023-03-21,435140,Shirts,Blue,7
Sacramento,Washington,United States,2024-09-16,879599,Shirts,Purple,2
Atlanta,Washington,United States,2023-07-07,90844,Pants,Purple,2
Sacramento,California,United States,2024-05-05,149808,Backpacks,Yellow,2
Sacramento,Utah,United States,2020-08-14,834788,Pens,Purple,9
Sacramento,California,United States,2024-06-09,183534,Pants,Blue,2
Denver,Colorado,United States,2020-01-25,728484,Shirts,Yellow,3
Seattle,California,United States,2024-02-27,914845,Backpacks,Blue,4
Miami,Utah,United States,2020-01-26,460162,Notebooks,Yellow,3
Miami,California,United States,2021-07-04,48421,Notebooks,Brown,9
Los Angeles,California,United States,2024-04-16,992217,Shirts,Red,6
Salt Lake City,Colorado,United States,2020-10-05,756984,Shirts,Orange,8
Atlanta,California,United States,2024-04-07,406077,Shirts,Purple,7
Salt Lake City,California,United States,2024-03-21,436109,Shirts,Yellow,10
Los Angeles,Utah,United States,2024-12-27,35671,Shirts,Blue,1
Atlanta,California,United States,2024-11-08,879211,Belts,Orange,1
Los Angeles,California,United States,2023-07-15,221435,Notebooks,Brown,2
Sacramento,Colorado,United States,2022-07-09,593500,Shirts,Brown,5
Salt Lake City,Colorado,United States,2023-08-02,854865,Notebooks,Yellow,2
Salt Lake City,Washington,United States,2020-03-22,473296,Pants,Orange,7
Miami,Washington,United States,2020-06-26,124622,Backpacks,Brown,10
Sacramento,Washington,United States,2023-04-08,614650,Pens,Brown,2
Salt Lake City,Utah,United States,2023-10-29,901840,Backpacks,Green,8
Sacramento,California,United States,2024-03-01,364200,Pants,Brown,8
Miami,California,United States,2023-02-25,978826,Shirts,Blue,1
Los Angeles,California,United States,2024-09-23,873426,Shirts,Brown,4
Atlanta,Utah,United States,2020-11-18,971135,Shirts,Orange,1
Salt Lake City,Utah,United States,2023-03-11,551053,Shirts,Green,9
Denver,Utah,United States,2021-01-11,346368,Shirts,Yellow,10
Sacramento,Florida,United States,2020-10-30,457433,Belts,Red,7
Salt Lake City,Utah,United States,2023-02-11,731861,Shirts,Purple,10
Los Angeles,California,United States,2021-06-30,895317,Belts,Purple,8
Sacramento,Utah,United States,2022-11-11,372190,Pants,Blue,5
Miami,Georgia,United States,2023-07-04,182123,Pants,Purple,3
Seattle,Utah,United States,2022-01-24,189210,Belts,Purple,2
Atlanta,Utah,United States,2021-11-26,708048,Pens,Brown,8
Atlanta,California,United States,2021-05-15,70507,Belts,Purple,9
Sacramento,California,United States,2023-08-17,284962,Belts,Orange,9
Miami,Washington,United States,2022-02-12,429971,Shirts,Red,8
Denver,Florida,United States,2024-08-23,553085,Pens,Brown,7
Seattle,Washington,United States,2022-02-16,490251,Shirts,Purple,4
Salt Lake City,Utah,United States,2023-10-25,585532,Pens,Yellow,4
Miami,Florida,United States,2023-05-08,937141,Backpacks,Red,5
Atlanta,Washington,United States,2021-05-07,203070,Pens,Orange,3
Miami,Washington,United States,2020-03-19,239235,Belts,Purple,1
Atlanta,California,United States,2021-05-23,936196,Shirts,Yellow,1
Denver,California,United States,2024-10-24,428969,Notebooks,Red,3
Salt Lake City,Colorado,United States,2021-05-23,946300,Shirts,Brown,2
Miami,Washington,United States,2021-07-22,250770,Belts,Orange,8
Salt Lake City,California,United States,2024-07-18,567890,Pens,Blue,4
Atlanta,Colorado,United States,2024-11-02,305571,Shirts,Purple,8
Los Angeles,Florida,United States,2024-03-06,638245,Backpacks,Purple,10
Denver,Utah,United States,2024-05-16,15077,Belts,Purple,6
Los Angeles,Utah,United States,2024-10-29,293461,Belts,Orange,10
Atlanta,California,United States,2021-01-05,345948,Belts,Yellow,9
Miami,Florida,United States,2024-02-17,881706,Pants,Yellow,9
Denver,California,United States,2022-06-23,494925,Notebooks,Green,1
Salt Lake City,Florida,United States,2022-03-08,29182,Backpacks,Blue,3
Miami,Colorado,United States,2023-04-03,12736,Pens,Green,1
Miami,California,United States,2020-09-04,963241,Shirts,Green,2
Miami,Colorado,United States,2024-08-17,135478,Pens,Green,2
Los Angeles,Utah,United States,2023-11-23,400972,Pants,Brown,9
Atlanta,Utah,United States,2023-01-11,769452,Belts,Brown,7
Salt Lake City,California,United States,2023-07-21,419125,Belts,Orange,6
Sacramento,Florida,United States,2020-03-30,987492,Notebooks,Green,10
Salt Lake City,Utah,United States,2023-03-12,60057,Pants,Orange,7
Los Angeles,Georgia,United States,2021-12-27,427624,Notebooks,Orange,9
Sacramento,Colorado,United States,2021-11-07,416783,Notebooks,Purple,3
Salt Lake City,California,United States,2020-05-08,582523,Shirts,Green,10
Sacramento,California,United States,2021-05-01,482249,Notebooks,Blue,2
Seattle,Utah,United States,2021-09-10,445036,Shirts,Purple,3
Salt Lake City,Washington,United States,2022-10-13,639161,Notebooks,Green,6
Atlanta,California,United States,2023-10-10,392419,Pants,Green,3
Sacramento,Florida,United States,2024-05-19,393477,Pens,Red,9
Seattle,Georgia,United States,2021-02-19,879072,Notebooks,Brown,3
Denver,Florida,United States,2020-09-01,704247,Notebooks,Purple,5
Atlanta,Florida,United States,2023-04-21,726329,Notebooks,Yellow,2
Atlanta,California,United States,2021-01-27,57734,Notebooks,Brown,8
Salt Lake City,California,United States,2024-05-12,676885,Pens,Red,8
Atlanta,Georgia,United States,2022-06-06,109674,Backpacks,Green,9
Salt Lake City,California,United States,2022-02-19,384365,Notebooks,Red,6
Denver,Georgia,United States,2020-03-17,921501,Shirts,Purple,4
Los Angeles,Utah,United States,2020-08-23,225016,Backpacks,Green,4
Seattle,Washington,United States,2020-03-21,233807,Pants,Blue,8
Atlanta,Florida,United States,2022-07-11,960524,Backpacks,Red,9
Denver,Utah,United States,2022-10-22,316684,Belts,Green,8
Miami,Georgia,United States,2021-11-03,278893,Pens,Purple,4
Denver,Georgia,United States,2020-08-12,310062,Backpacks,Green,6
Denver,Washington,United States,2020-07-20,866727,Pens,Yellow,9
Miami,Georgia,United States,2020-07-17,859773,Pants,Blue,9
Seattle,California,United States,2021-08-13,624759,Backpacks,Yellow,6
Miami,Utah,United States,2021-01-12,298527,Belts,Green,6
Seattle,California,United States,2022-09-09,76393,Pens,Purple,1
Los Angeles,California,United States,2023-11-27,797317,Pants,Purple,5
Atlanta,Utah,United States,2022-11-06,264287,Pants,Yellow,1
Sacramento,Utah,United States,2020-10-07,254042,Pens,Red,9
Los Angeles,Florida,United States,2023-11-27,981510,Belts,Red,5
Salt Lake City,Florida,United States,2022-06-27,433246,Shirts,Green,3
Los Angeles,Washington,United States,2022-11-20,669581,Pens,Red,9
Denver,Washington,United States,2024-04-24,583383,Belts,Purple,2
Denver,Georgia,United States,2022-11-28,763330,Notebooks,Green,4
Sacramento,Washington,United States,2022-07-30,877110,Shirts,Green,9
Denver,Florida,United States,2022-08-06,418546,Notebooks,Yellow,5
Salt Lake City,Florida,United States,2021-11-15,472758,Backpacks,Purple,1
Atlanta,Florida,United States,2023-05-02,732987,Belts,Blue,3
Salt Lake City,Georgia,United States,2022-02-07,957546,Backpacks,Orange,6
Denver,Colorado,United States,2021-09-10,686611,Notebooks,Orange,3
Sacramento,Georgia,United States,2024-11-07,407212,Belts,Red,3
Seattle,California,United States,2021-01-15,826058,Shirts,Blue,8
Atlanta,California,United States,2023-04-27,653207,Shirts,Red,1
Los Angeles,California,United States,2023-12-31,365384,Notebooks,Brown,1
Los Angeles,California,United States,2024-02-03,623590,Notebooks,Brown,6
Los Angeles,Colorado,United States,2023-09-30,97246,Shirts,Red,8
Los Angeles,Colorado,United States,2024-02-29,41827,Notebooks,Green,8
Denver,Georgia,United States,2024-12-27,778586,Shirts,Green,4
Sacramento,California,United States,2024-04-22,331334,Backpacks,Brown,2
Miami,California,United States,2024-09-11,39390,Belts,Blue,1
Sacramento,Washington,United States,2021-03-21,172881,Backpacks,Orange,1
Denver,Utah,United States,2022-06-11,920684,Notebooks,Orange,9
Miami,California,United States,2024-01-08,750318,Pens,Purple,7
Los Angeles,Washington,United States,2021-01-21,612134,Backpacks,Green,8
Sacramento,Florida,United States,2022-03-26,689445,Belts,Blue,10
Los Angeles,Washington,United States,2023-05-30,141000,Belts,Blue,9
Salt Lake City,Utah,United States,2022-02-16,416095,Notebooks,Green,4
Sacramento,California,United States,2021-06-21,819828,Backpacks,Blue,6
Atlanta,Washington,United States,2021-06-12,653844,Pens,Blue,7
Los Angeles,Utah,United States,2023-07-02,601414,Shirts,Orange,10
Seattle,Colorado,United States,2023-03-26,663071,Pants,Red,4
Salt Lake City,California,United States,2024-04-11,394571,Backpacks,Green,6
Sacramento,Utah,United States,2020-05-27,800379,Notebooks,Yellow,9
Sacramento,California,United States,2024-12-09,476117,Pens,Brown,7
Miami,Washington,United States,2022-09-28,579810,Notebooks,Orange,4
Los Angeles,Colorado,United States,2020-03-08,98440,Belts,Purple,7
Atlanta,Georgia,United States,2022-03-14,656449,Pants,Blue,4
Denver,Georgia,United States,2021-02-28,998753,Backpacks,Green,1
Sacramento,Colorado,United States,2023-10-27,327256,Pants,Yellow,4
Atlanta,Florida,United States,2023-11-01,308953,Belts,Purple,5
Salt Lake City,California,United States,2022-06-08,886366,Backpacks,Yellow,10
Sacramento,California,United States,2020-01-09,608214,Notebooks,Orange,8
Atlanta,Utah,United States,2023-11-14,312192,Pens,Orange,4
Salt Lake City,Georgia,United States,2021-12-25,417105,Pants,Yellow,3
Salt Lake City,Georgia,United States,2023-10-08,735225,Backpacks,Red,1
Miami,Georgia,United States,2021-10-17,639731,Backpacks,Blue,5
Sacramento,Colorado,United States,2020-06-18,589732,Shirts,Yellow,5
Denver,California,United States,2021-07-01,179840,Notebooks,Red,4
Denver,California,United States,2020-01-18,172104,Pants,Blue,2
Los Angeles,California,United States,2021-06-30,771148,Belts,Yellow,9
Los Angeles,California,United States,2024-07-12,571682,Shirts,Orange,8
Miami,Florida,United States,2023-05-15,820699,Belts,Yellow,2
Los Angeles,Utah,United States,2022-09-09,675206,Belts,Green,1
Miami,Georgia,United States,2024-06-30,117322,Notebooks,Yellow,3
Sacramento,California,United States,2023-04-03,515955,Pants,Yellow,9
Seattle,California,United States,2021-04-20,399302,Backpacks,Purple,8
Salt Lake City,Washington,United States,2024-10-10,694194,Pants,Brown,4
Seattle,Colorado,United States,2020-08-24,784733,Belts,Green,9
Denver,Colorado,United States,2021-09-29,515073,Belts,Green,1
Denver,California,United States,2022-09-22,569469,Backpacks,Brown,1
Seattle,California,United States,2022-06-27,743708,Belts,Yellow,1
Los Angeles,California,United States,2022-06-24,18256,Pens,Yellow,7
Denver,California,United States,2021-10-24,729934,Backpacks,Red,7
Miami,Utah,United States,2022-03-03,723801,Backpacks,Brown,3
Los Angeles,Colorado,United States,2022-05-06,825409,Shirts,Blue,7
Atlanta,California,United States,2021-06-11,125576,Pants,Brown,9
Los Angeles,California,United States,2021-02-21,927734,Backpacks,Orange,8
Sacramento,Georgia,United States,2024-01-25,491573,Notebooks,Brown,6
Miami,California,United States,2022-09-24,7355,Backpacks,Purple,8
Miami,California,United States,2021-07-21,898119,Backpacks,Orange,3
Miami,Washington,United States,2022-12-28,617760,Shirts,Purple,5
Seattle,Georgia,United States,2024-07-20,833054,Belts,Brown,2
Seattle,Georgia,United States,2020-03-07,688818,Notebooks,Blue,9
Seattle,Georgia,United States,2021-04-23,352352,Backpacks,Purple,7
