City,State,Country,Date,Profit,Product,Color,Entity
Salt Lake City,Colorado,United States,2021-01-04,98777,Notebooks,Yellow,10
Seattle,Colorado,United States,2020-02-29,222816,Pens,Purple,2
Salt Lake City,California,United States,2021-05-13,867072,Pants,Yellow,1
Denver,California,United States,2020-04-05,902686,Belts,Yellow,6
Atlanta,Utah,United States,2023-02-12,287363,Shirts,Orange,4
Miami,Florida,United States,2023-05-03,700287,Notebooks,Yellow,1
Atlanta,California,United States,2023-07-13,253732,Backpacks,Blue,6
Los Angeles,Utah,United States,2023-02-22,623296,Belts,Red,7
Salt Lake City,Georgia,United States,2020-09-25,518005,Notebooks,Purple,4
Denver,Utah,United States,2023-10-23,97236,Shirts,Green,6
Seattle,Utah,United States,2023-01-26,234825,Pens,Blue,3
Denver,Utah,United States,2022-05-01,594204,Notebooks,Blue,5
Seattle,Colorado,United States,2021-01-05,502105,Notebooks,Purple,4
Miami,Georgia,United States,2022-12-25,844306,Belts,Red,9
Atlanta,Colorado,United States,2022-09-16,502583,Pens,Red,6
Atlanta,Georgia,United States,2022-07-28,847896,Pants,Green,9
Salt Lake City,Florida,United States,2021-11-18,100180,Notebooks,Yellow,7
Seattle,Washington,United States,2020-06-25,467856,Pens,Red,6
Miami,California,United States,2024-08-18,225658,Backpacks,Blue,1
Miami,Colorado,United States,2022-02-11,989715,Belts,Purple,6
Sacramento,California,United States,2024-05-30,66546,Pants,Purple,1
Salt Lake City,California,United States,2024-09-27,603376,Notebooks,Green,5
Atlanta,California,United States,2023-10-28,302452,Notebooks,Brown,4
Miami,California,United States,2024-10-03,499672,Notebooks,Yellow,8
Denver,California,United States,2022-09-07,753769,Notebooks,Purple,7
Atlanta,California,United States,2020-08-15,820201,Notebooks,Red,3
Miami,Washington,United States,2022-03-17,325490,Pens,Yellow,10
Sacramento,Colorado,United States,2020-09-20,213385,Notebooks,Red,3
Sacramento,Colorado,United States,2020-06-12,25442,Belts,Red,7
Seattle,Georgia,United States,2021-01-17,922194,Shirts,Green,2
Sacramento,Utah,United States,2022-06-15,741537,Shirts,Yellow,5
Sacramento,Utah,United States,2020-06-26,811821,Backpacks,Blue,5
Denver,Georgia,United States,2021-11-04,119719,Pens,Red,1
Denver,Washington,United States,2023-01-01,794665,Pants,Brown,9
Miami,Washington,United States,2020-09-11,132358,Pens,Orange,1
Salt Lake City,California,United States,2022-04-10,12549,Pants,Blue,8
Miami,Colorado,United States,2024-07-02,910272,Pants,Blue,7
Salt Lake City,Colorado,United States,2022-05-03,979935,Belts,Blue,7
Los Angeles,California,United States,2022-09-08,200137,Belts,Blue,1
Seattle,Utah,United States,2022-05-08,473455,Belts,Red,2
Miami,Colorado,United States,2023-01-30,454439,Notebooks,Yellow,1
Salt Lake City,Colorado,United States,2022-06-12,226280,Backpacks,Purple,9
Los Angeles,Utah,United States,2022-03-13,53745,Notebooks,Purple,3
Miami,Washington,United States,2021-05-31,38416,Backpacks,Brown,9
Miami,California,United States,2023-12-02,447820,Belts,Yellow,5
Denver,Washington,United States,2023-06-17,437431,Pants,Green,7
Los Angeles,Georgia,United States,2023-02-20,47583,Belts,Orange,10
Seattle,Colorado,United States,2021-08-25,890614,Pens,Brown,3
Miami,Washington,United States,2023-10-17,918114,Backpacks,Blue,7
Denver,California,United States,2023-05-15,485615,Notebooks,Orange,5
Los Angeles,Colorado,United States,2023-08-21,99767,Pens,Brown,6
Los Angeles,Washington,United States,2024-07-29,247181,Shirts,Green,2
Los Angeles,California,United States,2024-01-24,847913,Shirts,Red,6
Atlanta,California,United States,2024-07-25,457166,Shirts,Red,6
Salt Lake City,Georgia,United States,2020-11-25,882197,Pens,Purple,1
Salt Lake City,Florida,United States,2022-08-05,339996,Shirts,Red,10
Sacramento,California,United States,2020-12-03,565024,Belts,Green,1
Sacramento,Washington,United States,2022-12-06,123685,Shirts,Red,4
Miami,Utah,United States,2021-11-04,615976,Backpacks,Yellow,1
Sacramento,Utah,United States,2024-10-22,485370,Belts,Brown,10
Seattle,Washington,United States,2023-11-02,290555,Shirts,Green,4
Seattle,Georgia,United States,2022-03-29,871040,Notebooks,Orange,8
Los Angeles,Utah,United States,2021-05-27,795638,Belts,Red,1
Sacramento,California,United States,2024-01-11,421337,Pens,Brown,3
Los Angeles,Washington,United States,2022-02-19,40149,Belts,Green,1
Sacramento,Florida,United States,2020-04-28,537455,Pants,Brown,9
Atlanta,Colorado,United States,2023-04-27,322863,Belts,Purple,1
Sacramento,Florida,United States,2020-07-02,12172,Backpacks,Yellow,8
Miami,Utah,United States,2023-07-01,484632,Pants,Green,10
Seattle,Florida,United States,2021-02-04,105321,Pens,Red,8
Atlanta,Utah,United States,2020-05-11,261797,Pants,Red,7
Denver,Washington,United States,2023-10-26,17929,Pens,Purple,5
Atlanta,California,United States,2022-04-16,30635,Shirts,Purple,6
Sacramento,California,United States,2021-09-20,748100,Notebooks,Green,8
Los Angeles,California,United States,2024-04-07,874379,Pants,Blue,10
Los Angeles,California,United States,2024-08-08,983802,Shirts,Brown,1
Miami,California,United States,2022-03-26,10085,Pants,Purple,7
Sacramento,California,United States,2024-05-15,319325,Shirts,Blue,5
Miami,Colorado,United States,2020-07-18,365184,Belts,Green,4
Denver,Colorado,United States,2021-12-02,76083,Belts,Orange,2
Sacramento,Utah,United States,2023-07-22,967230,Backpacks,Yellow,7
Seattle,California,United States,2020-11-27,626546,Belts,Brown,1
Sacramento,Washington,United States,2023-11-06,603727,Notebooks,Purple,6
Los Angeles,Utah,United States,2022-02-15,342369,Backpacks,Orange,1
Denver,Florida,United States,2020-11-03,92943,Notebooks,Green,3
Seattle,California,United States,2024-07-05,674337,Pants,Green,7
Salt Lake City,Utah,United States,2021-11-02,467121,Backpacks,Yellow,10
Seattle,California,United States,2024-03-25,602505,Shirts,Green,6
Denver,California,United States,2022-05-10,278153,Shirts,Purple,8
Seattle,Colorado,United States,2023-02-25,41290,Belts,Purple,9
Seattle,California,United States,2022-08-01,726227,Belts,Orange,9
Denver,California,United States,2022-10-24,796464,Pens,Blue,4
Sacramento,Washington,United States,2024-05-02,83929,Pens,Purple,1
Denver,Utah,United States,2020-05-30,586886,Pens,Brown,10
Salt Lake City,Washington,United States,2021-03-24,182999,Pens,Red,8
Miami,Florida,United States,2022-08-21,666150,Pens,Orange,9
Sacramento,Washington,United States,2020-01-30,459580,Pants,Yellow,3
Atlanta,California,United States,2020-09-29,867168,Pants,Purple,10
Miami,California,United States,2023-01-01,61186,Belts,Blue,4
Atlanta,Utah,United States,2020-01-21,298178,Pens,Blue,10
Miami,Washington,United States,2024-11-07,219421,Shirts,Blue,1
Los Angeles,Georgia,United States,2020-08-09,447587,Notebooks,Purple,1
Sacramento,California,United States,2024-11-01,264452,Backpacks,Yellow,10
Los Angeles,Florida,United States,2024-03-16,362469,Backpacks,Red,4
Salt Lake City,California,United States,2022-08-25,562542,Notebooks,Purple,1
Denver,Washington,United States,2022-08-01,939124,Pants,Blue,9
Salt Lake City,California,United States,2021-07-02,910650,Shirts,Brown,7
Miami,Utah,United States,2022-04-17,492448,Pants,Orange,10
Salt Lake City,California,United States,2022-03-27,161078,Notebooks,Purple,1
Salt Lake City,Washington,United States,2021-05-02,10380,Notebooks,Green,8
Denver,California,United States,2023-12-31,540797,Pants,Yellow,1
Los Angeles,California,United States,2021-06-20,418892,Pants,Purple,5
Seattle,Washington,United States,2023-01-30,137380,Pants,Brown,1
Atlanta,Washington,United States,2021-05-21,925830,Pants,Orange,9
Miami,Colorado,United States,2021-12-11,523268,Pens,Orange,3
Atlanta,California,United States,2022-10-03,108901,Backpacks,Orange,6
Denver,California,United States,2022-12-15,476323,Pens,Purple,8
Atlanta,Florida,United States,2023-05-29,745838,Belts,Blue,8
Sacramento,Utah,United States,2021-07-01,137341,Shirts,Green,3
Los Angeles,Utah,United States,2020-11-20,162534,Backpacks,Blue,4
Miami,Georgia,United States,2024-08-01,592356,Pens,Brown,1
Los Angeles,California,United States,2024-10-10,891702,Pants,Yellow,3
Salt Lake City,Georgia,United States,2022-11-12,759618,Pants,Orange,10
Atlanta,Colorado,United States,2020-01-19,431677,Shirts,Brown,10
Sacramento,Colorado,United States,2024-04-09,743752,Shirts,Yellow,8
Denver,Utah,United States,2023-05-12,296937,Belts,Blue,10
Miami,California,United States,2023-12-15,603737,Shirts,Green,2
Sacramento,California,United States,2020-10-19,914204,Shirts,Red,2
Seattle,Washington,United States,2024-01-21,471294,Notebooks,Purple,8
Los Angeles,California,United States,2022-10-24,464118,Shirts,Red,4
Denver,Utah,United States,2023-06-18,273309,Pants,Red,5
Los Angeles,California,United States,2020-10-06,64724,Pants,Brown,6
Atlanta,Washington,United States,2024-10-30,878367,Pens,Purple,5
Salt Lake City,Georgia,United States,2023-05-18,769896,Pens,Blue,8
Miami,Florida,United States,2022-12-01,890024,Shirts,Blue,2
Los Angeles,Georgia,United States,2022-09-14,508935,Belts,Brown,3
Denver,Florida,United States,2020-10-10,246950,Belts,Blue,6
Seattle,California,United States,2024-01-06,219851,Belts,Green,4
Denver,Colorado,United States,2023-03-04,945855,Belts,Green,4
Salt Lake City,California,United States,2021-08-28,98251,Shirts,Green,2
Denver,Washington,United States,2024-01-05,250425,Notebooks,Blue,10
Denver,California,United States,2020-08-29,198276,Pens,Blue,8
Seattle,Washington,United States,2022-06-16,130712,Shirts,Blue,6
Miami,Florida,United States,2024-07-25,993168,Belts,Blue,9
Sacramento,Colorado,United States,2022-08-25,723836,Notebooks,Purple,3
Los Angeles,Colorado,United States,2023-03-14,642507,Pants,Purple,9
Atlanta,California,United States,2024-09-03,716641,Pens,Yellow,8
Los Angeles,Colorado,United States,2021-05-19,16255,Pants,Red,9
Los Angeles,California,United States,2023-02-11,87267,Pens,Red,4
Denver,Georgia,United States,2023-01-26,78964,Notebooks,Green,3
Salt Lake City,Florida,United States,2023-05-05,406143,Pants,Purple,10
Sacramento,California,United States,2020-03-05,116404,Backpacks,Red,9
Salt Lake City,Florida,United States,2022-08-06,281910,Shirts,Purple,8
Salt Lake City,California,United States,2023-12-01,220217,Backpacks,Orange,3
Sacramento,Utah,United States,2022-11-05,918078,Belts,Purple,1
Los Angeles,Utah,United States,2024-10-16,17038,Pants,Purple,8
Denver,Georgia,United States,2021-08-03,134838,Belts,Blue,10
Denver,Utah,United States,2022-04-02,496406,Belts,Red,5
Los Angeles,California,United States,2022-10-15,529652,Belts,Yellow,6
Los Angeles,Utah,United States,2023-05-09,719128,Belts,Purple,6
Salt Lake City,Utah,United States,2020-01-12,724630,Backpacks,Orange,3
Atlanta,Florida,United States,2021-12-27,869603,Belts,Yellow,10
Sacramento,California,United States,2024-12-01,384723,Pens,Orange,10
Los Angeles,Colorado,United States,2022-08-13,97029,Pens,Green,8
Atlanta,Utah,United States,2024-01-24,265443,Belts,Green,6
Atlanta,California,United States,2024-01-04,462850,Pens,Orange,10
Miami,Washington,United States,2024-02-21,860651,Pens,Brown,5
Los Angeles,Utah,United States,2022-08-08,988757,Backpacks,Red,6
Sacramento,Colorado,United States,2020-11-05,439216,Belts,Orange,8
Sacramento,Utah,United States,2021-04-08,582012,Pants,Green,1
Denver,Florida,United States,2022-09-13,310533,Backpacks,Red,8
Los Angeles,Utah,United States,2022-06-01,714048,Belts,Red,6
Miami,Utah,United States,2022-02-23,380017,Belts,Red,2
Miami,California,United States,2020-12-12,534393,Belts,Yellow,4
Miami,Georgia,United States,2023-09-09,510545,Pens,Blue,10
Atlanta,Florida,United States,2020-07-10,224739,Shirts,Purple,6
Atlanta,Georgia,United States,2024-01-18,437932,Backpacks,Purple,5
Sacramento,California,United States,2020-06-05,448682,Backpacks,Yellow,4
Miami,California,United States,2024-04-15,306297,Pants,Brown,10
Miami,California,United States,2024-12-30,266700,Shirts,Green,9
Sacramento,Utah,United States,2020-12-29,233174,Shirts,Orange,5
Sacramento,Florida,United States,2022-07-09,344670,Pants,Green,9
Salt Lake City,Georgia,United States,2021-01-25,644906,Pants,Blue,7
Salt Lake City,Washington,United States,2022-03-28,410054,Shirts,Orange,5
Miami,California,United States,2024-02-20,562371,Backpacks,Orange,7
Atlanta,California,United States,2022-06-13,559914,Shirts,Purple,4
Miami,Washington,United States,2021-08-03,418075,Belts,Brown,3
Sacramento,Washington,United States,2023-11-22,210230,Notebooks,Yellow,2
Salt Lake City,Georgia,United States,2021-07-22,504157,Shirts,Red,3
Sacramento,Georgia,United States,2021-04-03,487906,Shirts,Brown,7
Los Angeles,Colorado,United States,2020-06-06,274520,Shirts,Brown,3
Seattle,Georgia,United States,2022-05-17,267681,Shirts,Orange,3
Atlanta,California,United States,2021-09-19,775630,Notebooks,Green,3
Atlanta,Georgia,United States,2023-02-18,130087,Shirts,Brown,4
Atlanta,Washington,United States,2024-11-06,171551,Belts,Yellow,5
Salt Lake City,Georgia,United States,2024-10-26,471798,Belts,Orange,9
Los Angeles,Colorado,United States,2021-05-04,407147,Pens,Green,8
Denver,California,United States,2021-09-17,561568,Pants,Brown,7
Salt Lake City,California,United States,2023-11-11,653344,Notebooks,Blue,1
Sacramento,Washington,United States,2021-01-07,709204,Pens,Green,5
Salt Lake City,California,United States,2021-06-15,349214,Pens,Green,6
Miami,Colorado,United States,2023-04-18,776344,Belts,Yellow,3
Los Angeles,California,United States,2022-12-01,266021,Shirts,Orange,10
Salt Lake City,California,United States,2021-08-24,225948,Pants,Red,10
Salt Lake City,California,United States,2022-03-18,345262,Notebooks,Yellow,3
Miami,Colorado,United States,2022-06-02,380489,Belts,Yellow,2
Atlanta,California,United States,2020-06-09,545551,Belts,Orange,5
Denver,Washington,United States,2024-04-09,867892,Backpacks,Red,6
Atlanta,Washington,United States,2021-12-27,726219,Belts,Orange,2
Los Angeles,California,United States,2024-03-22,497109,Belts,Brown,3
Denver,California,United States,2023-05-10,369453,Shirts,Brown,9
Atlanta,Utah,United States,2020-10-18,609966,Shirts,Red,2
Miami,Florida,United States,2020-09-08,141568,Notebooks,Orange,2
Sacramento,Florida,United States,2022-08-25,853373,Pants,Red,3
Salt Lake City,California,United States,2024-10-14,508670,Shirts,Yellow,7
Los Angeles,California,United States,2021-07-16,918403,Belts,Green,6
Salt Lake City,Georgia,United States,2020-12-06,374345,Belts,Red,7
Sacramento,California,United States,2021-06-24,24264,Notebooks,Brown,3
Salt Lake City,Washington,United States,2020-10-26,220207,Pens,Purple,10
Atlanta,California,United States,2022-08-27,100807,Notebooks,Green,4
Atlanta,California,United States,2021-11-23,597096,Pens,Red,7
Miami,Florida,United States,2022-07-13,947369,Pens,Red,1
Seattle,Utah,United States,2022-04-01,238558,Backpacks,Purple,9
Salt Lake City,California,United States,2023-02-07,391672,Notebooks,Blue,6
Salt Lake City,Washington,United States,2021-10-18,980601,Pants,Orange,10
Denver,California,United States,2021-10-14,110149,Pens,Yellow,3
Denver,California,United States,2022-07-24,918411,Belts,Orange,6
Denver,Florida,United States,2024-03-18,290125,Pens,Red,3
Los Angeles,Utah,United States,2024-08-22,690520,Backpacks,Blue,10
Sacramento,Washington,United States,2021-01-29,529825,Backpacks,Green,9
Miami,California,United States,2024-08-15,297980,Belts,Orange,8
Miami,Utah,United States,2022-05-10,979076,Belts,Brown,2
Los Angeles,California,United States,2022-10-02,950779,Notebooks,Blue,10
Denver,California,United States,2021-07-19,751290,Belts,Purple,10
Seattle,California,United States,2024-04-05,781148,Notebooks,Green,8
Atlanta,Colorado,United States,2021-01-05,690402,Pants,Green,1
Sacramento,Utah,United States,2024-06-30,169307,Notebooks,Red,7
Sacramento,California,United States,2021-10-27,451571,Notebooks,Orange,5
Salt Lake City,Utah,United States,2022-02-11,607608,Backpacks,Blue,1
Sacramento,California,United States,2020-07-15,270919,Pants,Green,9
Miami,Washington,United States,2020-09-17,320600,Pants,Blue,7
Salt Lake City,Georgia,United States,2024-10-22,780286,Pens,Green,9
Denver,California,United States,2020-07-22,563975,Pants,Blue,6
Denver,Utah,United States,2022-09-04,609218,Notebooks,Yellow,3
Los Angeles,Colorado,United States,2021-12-08,757412,Backpacks,Orange,5
Denver,Florida,United States,2023-02-15,712464,Pants,Blue,6
Los Angeles,Washington,United States,2021-07-19,110481,Pens,Green,7
Denver,California,United States,2020-02-17,458915,Backpacks,Brown,7
Seattle,Washington,United States,2024-01-16,36977,Pants,Brown,10
Miami,Florida,United States,2020-06-19,483520,Notebooks,Blue,1
Atlanta,Colorado,United States,2023-12-14,281567,Pants,Green,1
Miami,California,United States,2024-12-26,331040,Pens,Yellow,7
Denver,California,United States,2023-12-23,919635,Notebooks,Orange,10
Salt Lake City,Florida,United States,2021-07-24,127087,Notebooks,Purple,7
Salt Lake City,Washington,United States,2023-06-02,191208,Shirts,Green,5
Los Angeles,Colorado,United States,2022-07-08,223247,Shirts,Yellow,1
Sacramento,Colorado,United States,2020-09-17,431866,Pants,Brown,4
Denver,California,United States,2022-07-31,886402,Pens,Orange,6
Los Angeles,Utah,United States,2022-04-24,557732,Notebooks,Orange,1
Atlanta,Florida,United States,2024-05-11,741706,Pants,Red,9
Los Angeles,California,United States,2021-07-31,225396,Shirts,Green,7
Miami,Florida,United States,2020-01-03,314402,Pens,Brown,9
Atlanta,California,United States,2022-10-09,323789,Shirts,Red,4
Sacramento,Florida,United States,2022-09-07,195476,Notebooks,Yellow,7
Atlanta,Georgia,United States,2023-05-01,919011,Belts,Yellow,5
Miami,California,United States,2020-05-25,757320,Pants,Orange,3
Sacramento,California,United States,2020-08-24,336827,Pants,Orange,6
Denver,California,United States,2024-04-01,122350,Backpacks,Purple,8
Salt Lake City,Florida,United States,2022-01-19,921508,Shirts,Green,8
Sacramento,Georgia,United States,2020-04-15,94975,Belts,Purple,5
Los Angeles,Utah,United States,2023-08-18,332997,Pens,Orange,10
Seattle,Utah,United States,2024-02-05,204715,Shirts,Brown,8
Salt Lake City,Georgia,United States,2022-03-30,658397,Backpacks,Green,6
Sacramento,Utah,United States,2023-07-18,333890,Pants,Orange,1
Los Angeles,Colorado,United States,2023-02-22,721069,Notebooks,Blue,7
Salt Lake City,Washington,United States,2020-12-01,343878,Pants,Orange,1
Seattle,California,United States,2022-09-07,722472,Shirts,Purple,7
Los Angeles,Georgia,United States,2023-04-25,101482,Pens,Yellow,8
Salt Lake City,California,United States,2020-09-30,759307,Backpacks,Yellow,8
Salt Lake City,Georgia,United States,2020-02-16,173004,Notebooks,Blue,4
Sacramento,Georgia,United States,2021-04-13,560824,Pens,Orange,7
Denver,California,United States,2023-03-01,144322,Pens,Purple,5
Los Angeles,Florida,United States,2020-05-05,770861,Backpacks,Orange,3
Miami,Utah,United States,2023-12-25,738466,Notebooks,Yellow,7
Seattle,Georgia,United States,2020-07-28,749728,Belts,Blue,7
Denver,Washington,United States,2022-01-11,359336,Pens,Blue,6
Atlanta,Utah,United States,2022-06-01,53035,Backpacks,Blue,5
Miami,Colorado,United States,2021-03-28,387572,Backpacks,Red,10
Salt Lake City,Florida,United States,2023-02-15,562261,Belts,Brown,7
Salt Lake City,Washington,United States,2024-01-02,627811,Notebooks,Green,4
Salt Lake City,California,United States,2024-11-28,442259,Shirts,Brown,8
Sacramento,Washington,United States,2024-08-06,10925,Backpacks,Red,8
Seattle,California,United States,2023-11-25,448175,Pants,Green,8
Denver,Utah,United States,2020-12-29,530683,Backpacks,Purple,7
Sacramento,Washington,United States,2024-02-23,374579,Pens,Blue,5
Sacramento,Utah,United States,2024-10-31,64108,Pens,Orange,7
Atlanta,Georgia,United States,2022-01-28,389981,Shirts,Brown,8
Denver,Colorado,United States,2020-08-16,503436,Backpacks,Blue,2
Seattle,California,United States,2024-05-09,197018,Shirts,Purple,2
Sacramento,California,United States,2024-05-31,113706,Backpacks,Orange,8
Seattle,Florida,United States,2022-11-19,979361,Belts,Purple,4
Los Angeles,California,United States,2022-09-07,123940,Belts,Purple,2
Sacramento,Georgia,United States,2024-09-14,203949,Pants,Brown,8
Sacramento,Colorado,United States,2022-10-17,39976,Belts,Purple,6
Sacramento,California,United States,2022-09-24,54075,Notebooks,Green,5
Denver,Georgia,United States,2021-01-20,177573,Notebooks,Green,3
Atlanta,Florida,United States,2022-08-27,317609,Pens,Brown,4
Atlanta,Washington,United States,2021-08-27,520335,Notebooks,Yellow,6
Atlanta,Utah,United States,2021-08-01,913876,Belts,Brown,8
Los Angeles,Utah,United States,2022-06-28,540094,Belts,Orange,4
Atlanta,Florida,United States,2023-03-12,698003,Belts,Brown,1
Atlanta,California,United States,2023-03-14,920212,Backpacks,Green,8
Denver,Georgia,United States,2023-10-03,565693,Notebooks,Red,3
Denver,Georgia,United States,2020-07-23,299115,Pens,Green,7
Salt Lake City,California,United States,2021-05-16,907342,Notebooks,Orange,2
Atlanta,Utah,United States,2021-12-09,608613,Notebooks,Purple,1
Miami,Colorado,United States,2024-03-03,732733,Pens,Blue,3
Miami,Utah,United States,2020-09-13,976705,Notebooks,Blue,10
Atlanta,Colorado,United States,2023-04-14,780254,Shirts,Yellow,5
Miami,Washington,United States,2024-09-08,464446,Notebooks,Yellow,5
Seattle,Utah,United States,2024-01-24,528894,Backpacks,Orange,3
Sacramento,Georgia,United States,2022-06-07,97586,Pants,Orange,5
Salt Lake City,California,United States,2020-10-07,530966,Pens,Orange,5
Sacramento,California,United States,2021-01-26,533274,Pants,Red,8
Miami,California,United States,2022-02-17,164666,Pens,Yellow,5
Los Angeles,Colorado,United States,2021-05-01,132180,Backpacks,Green,8
Atlanta,Washington,United States,2021-03-25,71802,Pants,Purple,2
Atlanta,Florida,United States,2023-01-23,141657,Shirts,Purple,3
Salt Lake City,Florida,United States,2024-12-14,7649,Pants,Red,7
Sacramento,California,United States,2020-12-14,720675,Pens,Red,5
Seattle,Florida,United States,2023-07-20,325779,Shirts,Yellow,6
Miami,Colorado,United States,2023-12-06,359776,Belts,Purple,8
Miami,Washington,United States,2023-11-18,33638,Notebooks,Green,1
Sacramento,Washington,United States,2023-05-26,822311,Shirts,Yellow,4
